38,MONDAY,1300,1400
38,MONDAY,1100,1200
38,TUESDAY,900,1000
38,FRIDAY,1100,1200
38,WEDNESDAY,900,1000
38,MONDAY,900,1000
38,TUESDAY,1100,1200
38,THURSDAY,1100,1200
38,WEDNESDAY,1100,1200
38,THURSDAY,1000,1100
38,MONDAY,1400,1500
38,TUESDAY,1000,1100
38,WEDNESDAY,1300,1400
38,FRIDAY,900,1000
66,THURSDAY,1300,1400
66,TUESDAY,1400,1500
66,FRIDAY,900,1000
66,TUESDAY,1300,1400
66,THURSDAY,1400,1500
53,WEDNESDAY,1300,1400
53,FRIDAY,1000,1100
53,FRIDAY,1200,1300
53,FRIDAY,900,1000
53,WEDNESDAY,900,1000
53,TUESDAY,1300,1400
53,MONDAY,1000,1100
53,WEDNESDAY,1400,1500
53,THURSDAY,1300,1400
53,FRIDAY,1400,1500
53,FRIDAY,1300,1400
53,FRIDAY,1100,1200
53,MONDAY,900,1000
56,FRIDAY,900,1000
56,WEDNESDAY,1100,1200
56,WEDNESDAY,1300,1400
56,THURSDAY,900,1000
56,MONDAY,1300,1400
56,THURSDAY,1400,1500
56,MONDAY,1400,1500
56,TUESDAY,1200,1300
56,TUESDAY,1000,1100
56,MONDAY,1200,1300
56,TUESDAY,900,1000
56,WEDNESDAY,900,1000
56,TUESDAY,1300,1400
56,THURSDAY,1100,1200
56,MONDAY,900,1000
56,THURSDAY,1000,1100
56,TUESDAY,1100,1200
56,WEDNESDAY,1200,1300
56,WEDNESDAY,1400,1500
56,FRIDAY,1300,1400
56,FRIDAY,1100,1200
56,TUESDAY,1400,1500
56,FRIDAY,1000,1100
56,THURSDAY,1300,1400
56,FRIDAY,1200,1300
56,MONDAY,1100,1200
56,MONDAY,1000,1100
56,FRIDAY,1400,1500
56,THURSDAY,1200,1300
56,WEDNESDAY,1000,1100
8,THURSDAY,1400,1500
8,MONDAY,1000,1100
8,TUESDAY,1000,1100
8,TUESDAY,1100,1200
8,THURSDAY,1100,1200
8,MONDAY,1200,1300
8,WEDNESDAY,1400,1500
8,WEDNESDAY,1200,1300
8,TUESDAY,1200,1300
8,FRIDAY,1200,1300
8,WEDNESDAY,1000,1100
8,FRIDAY,1000,1100
8,FRIDAY,900,1000
8,MONDAY,900,1000
8,THURSDAY,1300,1400
8,FRIDAY,1400,1500
8,WEDNESDAY,900,1000
8,WEDNESDAY,1300,1400
8,TUESDAY,1300,1400
8,FRIDAY,1300,1400
8,MONDAY,1400,1500
8,TUESDAY,1400,1500
1,FRIDAY,900,1000
1,MONDAY,900,1000
1,MONDAY,1000,1100
1,WEDNESDAY,1300,1400
1,THURSDAY,1400,1500
1,WEDNESDAY,900,1000
1,WEDNESDAY,1000,1100
1,WEDNESDAY,1400,1500
1,THURSDAY,1100,1200
1,TUESDAY,1400,1500
1,FRIDAY,1200,1300
1,MONDAY,1100,1200
1,WEDNESDAY,1100,1200
1,FRIDAY,1300,1400
1,TUESDAY,1100,1200
1,MONDAY,1200,1300
1,FRIDAY,1400,1500
1,WEDNESDAY,1200,1300
1,FRIDAY,1100,1200
1,FRIDAY,1000,1100
1,MONDAY,1300,1400
48,THURSDAY,1000,1100
48,FRIDAY,1300,1400
48,WEDNESDAY,1400,1500
48,MONDAY,1000,1100
48,WEDNESDAY,1300,1400
48,FRIDAY,1200,1300
48,FRIDAY,1000,1100
48,TUESDAY,900,1000
48,WEDNESDAY,1000,1100
48,TUESDAY,1400,1500
48,THURSDAY,900,1000
48,THURSDAY,1300,1400
48,FRIDAY,1400,1500
48,TUESDAY,1000,1100
48,WEDNESDAY,900,1000
48,MONDAY,1300,1400
48,THURSDAY,1400,1500
48,MONDAY,1200,1300
48,MONDAY,1400,1500
60,THURSDAY,1300,1400
60,WEDNESDAY,900,1000
60,TUESDAY,1000,1100
60,THURSDAY,1000,1100
60,FRIDAY,900,1000
60,TUESDAY,1400,1500
60,THURSDAY,1400,1500
60,MONDAY,900,1000
60,TUESDAY,1300,1400
19,MONDAY,1400,1500
19,FRIDAY,1400,1500
19,FRIDAY,1000,1100
19,THURSDAY,1100,1200
19,TUESDAY,1400,1500
19,THURSDAY,1200,1300
19,THURSDAY,900,1000
19,THURSDAY,1400,1500
19,WEDNESDAY,1400,1500
19,TUESDAY,1300,1400
19,FRIDAY,1200,1300
19,TUESDAY,1200,1300
19,THURSDAY,1000,1100
19,FRIDAY,1300,1400
19,TUESDAY,900,1000
19,TUESDAY,1000,1100
19,MONDAY,1300,1400
19,TUESDAY,1100,1200
19,THURSDAY,1300,1400
2,WEDNESDAY,1100,1200
2,TUESDAY,1400,1500
2,FRIDAY,1400,1500
2,THURSDAY,1400,1500
2,MONDAY,1200,1300
2,WEDNESDAY,1200,1300
2,TUESDAY,1000,1100
2,FRIDAY,1300,1400
2,THURSDAY,1300,1400
2,TUESDAY,1300,1400
2,FRIDAY,1100,1200
2,MONDAY,1100,1200
2,THURSDAY,1000,1100
5,FRIDAY,1400,1500
5,FRIDAY,1000,1100
5,WEDNESDAY,900,1000
5,FRIDAY,1100,1200
5,WEDNESDAY,1400,1500
5,FRIDAY,900,1000
5,THURSDAY,1200,1300
5,TUESDAY,1100,1200
5,MONDAY,1400,1500
5,THURSDAY,1300,1400
5,THURSDAY,1100,1200
5,MONDAY,1100,1200
5,MONDAY,900,1000
52,FRIDAY,1000,1100
52,THURSDAY,1100,1200
52,THURSDAY,1000,1100
52,WEDNESDAY,1300,1400
52,WEDNESDAY,1200,1300
52,MONDAY,1100,1200
52,TUESDAY,1300,1400
52,FRIDAY,900,1000
52,MONDAY,1300,1400
52,TUESDAY,900,1000
52,THURSDAY,1300,1400
52,FRIDAY,1100,1200
52,THURSDAY,900,1000
52,TUESDAY,1000,1100
52,WEDNESDAY,1000,1100
52,FRIDAY,1300,1400
52,TUESDAY,1100,1200
52,WEDNESDAY,900,1000
52,THURSDAY,1200,1300
52,MONDAY,1000,1100
52,TUESDAY,1200,1300
52,MONDAY,900,1000
52,MONDAY,1200,1300
52,FRIDAY,1200,1300
52,WEDNESDAY,1100,1200
7,FRIDAY,1000,1100
7,WEDNESDAY,1100,1200
7,MONDAY,1300,1400
7,WEDNESDAY,1000,1100
7,FRIDAY,1100,1200
7,FRIDAY,900,1000
42,FRIDAY,1200,1300
42,MONDAY,1200,1300
42,FRIDAY,1100,1200
42,TUESDAY,1400,1500
42,MONDAY,1000,1100
42,TUESDAY,1300,1400
42,FRIDAY,1300,1400
42,FRIDAY,1000,1100
42,FRIDAY,900,1000
42,MONDAY,1300,1400
42,WEDNESDAY,1000,1100
42,FRIDAY,1400,1500
42,WEDNESDAY,1100,1200
42,WEDNESDAY,1200,1300
42,WEDNESDAY,1300,1400
42,THURSDAY,1400,1500
42,MONDAY,1100,1200
42,MONDAY,1400,1500
30,THURSDAY,1200,1300
30,FRIDAY,900,1000
30,TUESDAY,1400,1500
30,THURSDAY,1100,1200
30,MONDAY,1300,1400
30,THURSDAY,1400,1500
30,THURSDAY,1300,1400
30,FRIDAY,1300,1400
30,FRIDAY,1200,1300
30,WEDNESDAY,1100,1200
30,FRIDAY,1400,1500
30,FRIDAY,1100,1200
30,WEDNESDAY,1300,1400
30,THURSDAY,1000,1100
30,MONDAY,1200,1300
30,TUESDAY,900,1000
30,TUESDAY,1000,1100
30,TUESDAY,1100,1200
30,TUESDAY,1200,1300
30,WEDNESDAY,1200,1300
30,MONDAY,1100,1200
30,TUESDAY,1300,1400
55,MONDAY,1100,1200
55,FRIDAY,1200,1300
55,WEDNESDAY,1200,1300
55,WEDNESDAY,1400,1500
55,WEDNESDAY,1300,1400
55,MONDAY,1200,1300
55,FRIDAY,1100,1200
55,WEDNESDAY,900,1000
55,FRIDAY,900,1000
55,FRIDAY,1300,1400
55,FRIDAY,1400,1500
55,MONDAY,900,1000
55,WEDNESDAY,1100,1200
55,MONDAY,1300,1400
3,WEDNESDAY,1000,1100
3,THURSDAY,1000,1100
3,THURSDAY,1200,1300
3,FRIDAY,900,1000
3,WEDNESDAY,1100,1200
3,MONDAY,1000,1100
3,TUESDAY,1300,1400
3,TUESDAY,900,1000
3,MONDAY,1400,1500
3,THURSDAY,1300,1400
3,THURSDAY,900,1000
3,FRIDAY,1200,1300
3,MONDAY,1100,1200
3,FRIDAY,1300,1400
3,FRIDAY,1100,1200
3,FRIDAY,1000,1100
3,FRIDAY,1400,1500
3,WEDNESDAY,900,1000
3,WEDNESDAY,1400,1500
3,WEDNESDAY,1300,1400
3,MONDAY,1300,1400
3,TUESDAY,1200,1300
3,MONDAY,1200,1300
3,MONDAY,900,1000
3,WEDNESDAY,1200,1300
41,WEDNESDAY,1200,1300
41,MONDAY,1200,1300
41,WEDNESDAY,1000,1100
41,WEDNESDAY,1100,1200
41,THURSDAY,1400,1500
41,MONDAY,1000,1100
41,TUESDAY,1200,1300
41,WEDNESDAY,900,1000
41,MONDAY,900,1000
41,MONDAY,1300,1400
41,FRIDAY,1000,1100
41,FRIDAY,900,1000
41,MONDAY,1100,1200
41,FRIDAY,1100,1200
41,FRIDAY,1200,1300
41,THURSDAY,1300,1400
41,TUESDAY,1300,1400
41,WEDNESDAY,1300,1400
41,THURSDAY,1200,1300
41,THURSDAY,1100,1200
41,TUESDAY,1400,1500
39,THURSDAY,1300,1400
39,TUESDAY,1300,1400
39,MONDAY,1400,1500
39,MONDAY,1300,1400
39,WEDNESDAY,1100,1200
39,MONDAY,1100,1200
39,WEDNESDAY,1400,1500
39,THURSDAY,1100,1200
39,FRIDAY,1300,1400
39,THURSDAY,1400,1500
39,TUESDAY,1400,1500
39,WEDNESDAY,1300,1400
39,FRIDAY,1100,1200
39,TUESDAY,1000,1100
39,FRIDAY,1400,1500
39,TUESDAY,1100,1200
27,FRIDAY,1300,1400
27,TUESDAY,1300,1400
27,WEDNESDAY,900,1000
27,WEDNESDAY,1000,1100
27,THURSDAY,1300,1400
27,WEDNESDAY,1300,1400
27,THURSDAY,1100,1200
27,FRIDAY,1000,1100
27,THURSDAY,1000,1100
27,TUESDAY,1400,1500
27,THURSDAY,900,1000
27,FRIDAY,900,1000
27,THURSDAY,1400,1500
27,TUESDAY,900,1000
27,MONDAY,1300,1400
27,MONDAY,900,1000
27,MONDAY,1000,1100
27,TUESDAY,1000,1100
27,TUESDAY,1100,1200
26,MONDAY,1200,1300
26,MONDAY,1000,1100
26,FRIDAY,1400,1500
26,WEDNESDAY,1200,1300
26,WEDNESDAY,1000,1100
26,THURSDAY,1300,1400
26,THURSDAY,1000,1100
26,MONDAY,1400,1500
26,TUESDAY,1300,1400
26,FRIDAY,900,1000
26,WEDNESDAY,1300,1400
26,THURSDAY,900,1000
26,TUESDAY,900,1000
26,WEDNESDAY,1400,1500
26,MONDAY,900,1000
26,TUESDAY,1000,1100
26,FRIDAY,1300,1400
26,MONDAY,1300,1400
26,FRIDAY,1200,1300
26,WEDNESDAY,900,1000
73,MONDAY,1000,1100
73,TUESDAY,1000,1100
73,WEDNESDAY,1100,1200
73,THURSDAY,1000,1100
73,THURSDAY,1100,1200
73,TUESDAY,1100,1200
73,MONDAY,1400,1500
73,MONDAY,1300,1400
73,FRIDAY,1200,1300
73,TUESDAY,1400,1500
73,FRIDAY,1100,1200
73,FRIDAY,1400,1500
73,MONDAY,1100,1200
73,MONDAY,1200,1300
73,WEDNESDAY,1000,1100
73,WEDNESDAY,1300,1400
73,THURSDAY,1200,1300
73,FRIDAY,900,1000
73,WEDNESDAY,1400,1500
73,TUESDAY,1300,1400
73,FRIDAY,1300,1400
73,THURSDAY,900,1000
73,TUESDAY,1200,1300
73,WEDNESDAY,900,1000
73,WEDNESDAY,1200,1300
73,TUESDAY,900,1000
73,THURSDAY,1300,1400
73,MONDAY,900,1000
73,FRIDAY,1000,1100
73,THURSDAY,1400,1500
36,FRIDAY,1100,1200
36,TUESDAY,900,1000
36,WEDNESDAY,1400,1500
36,WEDNESDAY,1100,1200
36,WEDNESDAY,1000,1100
36,THURSDAY,1300,1400
36,FRIDAY,1400,1500
36,TUESDAY,1200,1300
36,WEDNESDAY,1300,1400
36,FRIDAY,1000,1100
36,TUESDAY,1100,1200
36,WEDNESDAY,1200,1300
36,FRIDAY,1300,1400
36,TUESDAY,1000,1100
36,MONDAY,1400,1500
36,MONDAY,1300,1400
36,THURSDAY,900,1000
36,WEDNESDAY,900,1000
36,THURSDAY,1200,1300
36,FRIDAY,900,1000
36,FRIDAY,1200,1300
36,THURSDAY,1000,1100
36,THURSDAY,1100,1200
45,WEDNESDAY,900,1000
45,THURSDAY,1300,1400
45,MONDAY,1000,1100
45,FRIDAY,1100,1200
45,MONDAY,1400,1500
45,WEDNESDAY,1400,1500
45,THURSDAY,1200,1300
45,TUESDAY,1100,1200
45,THURSDAY,1100,1200
45,TUESDAY,1200,1300
45,TUESDAY,1300,1400
45,FRIDAY,1200,1300
45,WEDNESDAY,1000,1100
45,FRIDAY,1000,1100
45,TUESDAY,900,1000
45,MONDAY,900,1000
45,THURSDAY,1400,1500
45,TUESDAY,1400,1500
45,FRIDAY,1300,1400
45,FRIDAY,1400,1500
45,THURSDAY,900,1000
4,FRIDAY,1100,1200
4,WEDNESDAY,1000,1100
4,WEDNESDAY,1400,1500
4,FRIDAY,1000,1100
4,MONDAY,1400,1500
4,MONDAY,1100,1200
4,TUESDAY,1400,1500
4,FRIDAY,1400,1500
4,MONDAY,900,1000
4,TUESDAY,1200,1300
4,MONDAY,1000,1100
4,THURSDAY,1200,1300
4,WEDNESDAY,1100,1200
4,THURSDAY,1100,1200
4,WEDNESDAY,900,1000
