60,TUESDAY,1400,1500
4,FRIDAY,1400,1500
5,FRIDAY,1100,1200
2,MONDAY,1100,1200
41,THURSDAY,1200,1300
41,TUESDAY,1200,1300
3,THURSDAY,1300,1400
3,TUESDAY,1300,1400
55,FRIDAY,1300,1400
1,MONDAY,900,1000
1,WEDNESDAY,1000,1100
73,THURSDAY,1000,1100
56,FRIDAY,1400,1500
19,MONDAY,1400,1500
48,WEDNESDAY,900,1000
42,MONDAY,1000,1100
45,THURSDAY,1100,1200
66,THURSDAY,1400,1500
38,TUESDAY,900,1000
38,TUESDAY,1100,1200
30,THURSDAY,1200,1300
26,MONDAY,1200,1300
7,FRIDAY,1000,1100
53,WEDNESDAY,1400,1500
53,FRIDAY,900,1000
36,THURSDAY,1300,1400
27,THURSDAY,1000,1100
27,THURSDAY,900,1000
52,MONDAY,1300,1400
52,WEDNESDAY,1300,1400
39,WEDNESDAY,1100,1200
8,WEDNESDAY,1200,1300
