30,M-W-F,20130122,20130514,1500,1600
30,--W--,20130122,20130514,900,1000
30,M-W-F,20130122,20130514,800,900
30,---T-,20130122,20130514,900,1000
30,M-W-F,20130122,20130514,1000,1100
30,---T-,20130122,20130514,1530,1700
30,M-W--,20130122,20130514,1400,1500
30,M----,20130122,20130514,900,1000
8,M-W-F,20130122,20130514,800,900
8,---T-,20130122,20130514,1000,1100
8,-T-T-,20130122,20130514,800,930
8,M-W-F,20130122,20130514,1100,1200
8,M-W-F,20130122,20130514,1500,1600
8,---T-,20130122,20130514,1200,1300
8,M----,20130122,20130514,1300,1400
1,-T-T-,20130122,20130514,930,1100
1,-T-T-,20130122,20130514,1230,1400
1,M----,20130122,20130514,1400,1600
19,M-W-F,20130122,20130514,1100,1200
19,---T-,20130122,20130514,1600,1700
19,M----,20130122,20130514,1800,2100
19,M-W--,20130122,20130514,1000,1100
19,M----,20130122,20130514,1200,1300
19,M-W-F,20130122,20130514,900,1000
19,--W--,20130122,20130514,1200,1400
2,MTWTF,20130122,20130514,900,1000
2,-T-T-,20130122,20130514,1100,1230
2,----F,20130122,20130514,1200,1300
2,---T-,20130122,20130514,1500,1600
2,M----,20130122,20130514,1600,1800
2,M-W-F,20130122,20130514,1000,1100
2,M-W--,20130122,20130514,1300,1400
2,M-W--,20130122,20130514,1400,1500
27,M-W-F,20130122,20130514,1400,1500
27,--W--,20130122,20130514,1100,1230
27,----F,20130122,20130514,1100,1230
27,-T-T-,20130122,20130514,1530,1700
27,--W--,20130122,20130514,1700,1900
27,M----,20130122,20130514,1100,1300
27,M-W--,20130122,20130514,1500,1600
27,--W--,20130122,20130514,1600,1700
27,-T-T-,20130122,20130514,1200,1300
26,M-W--,20130122,20130514,1600,1730
26,-T-T-,20130122,20130514,1600,1700
26,M-W-F,20130122,20130514,1100,1200
26,-T-T-,20130122,20130514,1400,1530
26,----F,20130122,20130514,1000,1100
26,-T-T-,20130122,20130514,1100,1230
26,M-W-F,20130122,20130514,1500,1600
3,-T---,20130122,20130514,1000,1200
3,---T-,20130122,20130514,1100,1200
3,-T-T-,20130122,20130514,1400,1530
3,M-W--,20130122,20130514,1600,1700
3,-T-T-,20130122,20130514,1530,1700
4,-T-T-,20130122,20130514,1300,1400
4,---T-,20130122,20130514,1400,1500
4,-T---,20130122,20130514,1100,1200
4,M-W-F,20130122,20130514,1200,1300
4,M-W-F,20130122,20130514,1300,1400
4,M-W-F,20130122,20130514,800,900
4,-T-T-,20130122,20130514,800,1100
4,----F,20130122,20130514,900,1000
38,M-W-F,20130122,20130514,1600,1700
38,--W--,20130122,20130514,1400,1530
38,----F,20130122,20130514,1400,1530
38,M-W-F,20130122,20130514,1200,1300
38,M-W-F,20130122,20130514,800,900
38,----F,20130122,20130514,1200,1400
38,---T-,20130122,20130514,800,1000
38,M-W-F,20130122,20130514,1000,1100
38,-T-T-,20130122,20130514,1200,1500
66,M-W-F,20130122,20130514,800,900
66,--W--,20130122,20130514,1100,1200
66,M-W--,20130122,20130514,900,1030
66,-T-T-,20130122,20130514,1100,1230
66,-T-T-,20130122,20130514,930,1100
66,----F,20130122,20130514,1000,1100
66,M-W-F,20130122,20130514,1100,1900
53,-T-T-,20130122,20130514,1100,1230
53,-T-T-,20130122,20130514,1400,1530
53,-T-T-,20130122,20130514,930,1100
53,M----,20130122,20130514,1100,1230
53,--W--,20130122,20130514,1530,1700
53,M----,20130122,20130514,1300,1500
53,--W--,20130122,20130514,1000,1300
52,-T-T-,20130122,20130514,1400,1530
52,M-W--,20130122,20130514,1600,1700
52,M-W-F,20130122,20130514,1400,1500
52,-T---,20130122,20130514,2130,2300
52,---T-,20130122,20130514,2130,2300
5,-T-T-,20130122,20130514,930,1100
5,-T-T-,20130122,20130514,1400,1530
5,-T-T-,20130122,20130514,800,930
5,-T---,20130122,20130514,1200,1400
5,M-W--,20130122,20130514,1230,1400
5,----F,20130122,20130514,1230,1400
5,M-W--,20130122,20130514,1000,1100
5,--W--,20130122,20130514,1100,1200
42,M-W--,20130122,20130514,900,1000
42,M-W--,20130122,20130514,1600,1700
42,-T-T-,20130122,20130514,1100,1230
42,---T-,20130122,20130514,1300,1400
42,M-W--,20130122,20130514,1500,1600
42,--W--,20130122,20130514,1400,1500
42,-T-T-,20130122,20130514,900,1100
55,-T-T-,20130122,20130514,1400,1530
55,-T-T-,20130122,20130514,900,1000
55,M----,20130122,20130514,1830,2130
55,M-W-F,20130122,20130514,1000,1100
55,--W--,20130122,20130514,1730,2030
55,M----,20130122,20130514,1400,1600
55,-T-T-,20130122,20130514,1000,1400
45,M-W--,20130122,20130514,1100,1200
45,M-W--,20130122,20130514,1200,1400
45,----F,20130122,20130514,900,1000
45,M-W--,20130122,20130514,1500,1600
45,-T---,20130122,20130514,1000,1100
45,M-W-F,20130122,20130514,800,900
45,---T-,20130122,20130514,1000,1100
41,-T-T-,20130122,20130514,930,1100
41,-T-T-,20130122,20130514,1700,1830
41,-T-T-,20130122,20130514,1530,1700
41,M----,20130122,20130514,1700,1800
41,----F,20130122,20130514,1300,1700
41,M-W--,20130122,20130514,1400,1500
41,-T---,20130122,20130514,1100,1200
41,M-W--,20130122,20130514,1500,1600
41,--W--,20130122,20130514,1400,1500
60,M-W-F,20130122,20130514,1100,1200
60,M-W--,20130122,20130514,1300,1400
60,----F,20130122,20130514,1500,1600
60,-T-T-,20130122,20130514,800,1000
60,M-W-F,20130122,20130514,1200,1300
60,M-W-F,20130122,20130514,1600,1700
60,-T-T-,20130122,20130514,1100,1230
60,-T---,20130122,20130514,1600,1800
60,---T-,20130122,20130514,1600,1800
60,M-W-F,20130122,20130514,1000,1100
60,M-W--,20130122,20130514,1400,1600
60,----F,20130122,20130514,1300,1500
48,-T-T-,20130122,20130514,1100,1230
48,----F,20130122,20130514,900,1000
48,M-W-F,20130122,20130514,1500,1600
48,M----,20130122,20130514,900,1000
48,M-W-F,20130122,20130514,1100,1200
48,-T---,20130122,20130514,1230,1400
48,M-W-F,20130122,20130514,800,900
48,--W--,20130122,20130514,1200,1300
36,M-W-F,20130122,20130514,800,900
36,M----,20130122,20130514,1000,1300
36,M----,20130122,20130514,900,1000
36,-T-T-,20130122,20130514,1400,1530
36,-T---,20130122,20130514,1300,1400
36,M----,20130122,20130514,1500,1600
7,M-W-F,20130122,20130514,800,900
7,M----,20130122,20130514,1000,1300
7,M----,20130122,20130514,900,1000
7,-T-T-,20130122,20130514,930,1100
7,----F,20130122,20130514,1400,1500
7,M-W--,20130122,20130514,1400,1500
7,--W--,20130122,20130514,900,1000
7,-T-T-,20130122,20130514,1100,1230
7,----F,20130122,20130514,1200,1400
7,--W--,20130122,20130514,1200,1400
7,-T-T-,20130122,20130514,1230,1600
39,MTWTF,20130122,20130514,1200,1300
39,M-W-F,20130122,20130514,1000,1100
39,---T-,20130122,20130514,930,1100
39,M-W-F,20130122,20130514,900,1000
39,M-W-F,20130122,20130514,800,900
39,-T---,20130122,20130514,900,1000
